Tempo(s)	Deformacao(mm)	Forca(N)
4.8167 	0.47249 	0.0016178 
4.8667 	0.47722 	0.0016178 
4.9167 	0.48214 	0.0016178 
4.9667 	0.48725 	0.0016178 
5.0167 	0.49235 	0.0016178 
5.0667 	0.49727 	0.00000 
5.1167 	0.50238 	0.00000 
5.1667 	0.50749 	0.00000 
5.2167 	0.51222 	0.00000 
5.2667 	0.51751 	0.0016178 
5.3167 	0.52243 	0.0016178 
5.3667 	0.52735 	0.00000 
5.4167 	0.53245 	0.00000 
5.4667 	0.53737 	0.00000 
5.5167 	0.54229 	0.0016178 
5.5667 	0.54740 	0.0016178 
5.6167 	0.55250 	0.00000 
5.6667 	0.55742 	0.0016178 
5.7167 	0.56234 	0.00000 
5.7667 	0.56726 	0.00000 
5.8167 	0.57218 	0.00000 
5.8667 	0.57728 	0.00000 
5.9167 	0.58239 	0.00000 
5.9667 	0.58731 	0.0016178 
6.0167 	0.59241 	0.00000 
6.0667 	0.59752 	0.00000 
6.1167 	0.60244 	0.00000 
6.1667 	0.60736 	0.0016178 
6.2167 	0.61228 	0.00000 
6.2667 	0.61719 	0.00000 
6.3167 	0.62211 	0.0016178 
6.3667 	0.62722 	0.00000 
6.4167 	0.63214 	0.00000 
6.4667 	0.63724 	0.00000 
6.5167 	0.64235 	0.0016178 
6.5667 	0.64765 	0.0016178 
6.6167 	0.65256 	0.00000 
6.6667 	0.65748 	0.00000 
6.7333 	0.66410 	0.00000 
6.8000 	0.67053 	0.0016178 
6.8500 	0.67583 	0.00000 
6.9167 	0.68245 	0.0016178 
6.9833 	0.68907 	0.0016178 
7.0500 	0.69588 	0.00000 
7.1167 	0.70231 	0.00000 
7.1833 	0.70912 	0.00000 
7.2500 	0.71555 	0.00000 
7.3167 	0.72217 	0.00000 
7.3833 	0.72898 	0.00000 
7.4500 	0.73560 	0.00000 
7.5167 	0.74241 	0.00000 
7.5833 	0.74884 	0.0016178 
7.6500 	0.75565 	0.00000 
7.7167 	0.76208 	0.00000 
7.7833 	0.76889 	0.00000 
7.8500 	0.77570 	0.00000 
7.9167 	0.78232 	0.00000 
7.9833 	0.78913 	0.00000 
8.0500 	0.79556 	0.00000 
8.1167 	0.80237 	0.00000 
8.1833 	0.80899 	0.00000 
8.2500 	0.81561 	0.00000 
8.3167 	0.82223 	-0.0016194 
8.3833 	0.82885 	0.00000 
8.4500 	0.83566 	0.00000 
8.5167 	0.84228 	0.00000 
8.5833 	0.84909 	0.00000 
8.6500 	0.85571 	0.00000 
8.7167 	0.86233 	0.00000 
8.7833 	0.86914 	0.00000 
8.8667 	0.87727 	0.00000 
8.9333 	0.88427 	0.00000 
9.0167 	0.89241 	0.00000 
9.1000 	0.90073 	0.00000 
9.1833 	0.90886 	0.00000 
9.2667 	0.91718 	0.00000 
9.3500 	0.92570 	0.00000 
9.4333 	0.93402 	0.00000 
9.5167 	0.94234 	0.00000 
9.6000 	0.95066 	0.00000 
9.6833 	0.95899 	0.00000 
9.7667 	0.96731 	0.00000 
9.8500 	0.97582 	0.00000 
9.9333 	0.98395 	0.00000 
10.017 	0.99246 	0.00000 
10.100 	1.0006 	0.00000 
10.183 	1.0091 	0.00000 
10.267 	1.0172 	0.00000 
10.350 	1.0258 	0.00000 
10.433 	1.0339 	0.00000 
10.517 	1.0424 	0.00000 
10.600 	1.0505 	0.00000 
10.683 	1.0590 	0.00000 
10.767 	1.0672 	0.00000 
10.850 	1.0757 	0.00000 
10.933 	1.0840 	0.0016178 
11.017 	1.0923 	0.00000 
11.117 	1.1024 	0.00000 
11.217 	1.1122 	0.00000 
11.300 	1.1209 	0.00000 
11.400 	1.1307 	0.00000 
11.500 	1.1406 	0.00000 
11.600 	1.1506 	0.00000 
11.700 	1.1606 	0.00000 
11.800 	1.1706 	0.00000 
11.900 	1.1807 	0.0016178 
12.000 	1.1905 	0.00000 
12.100 	1.2007 	0.00000 
12.200 	1.2106 	0.00000 
12.300 	1.2206 	0.00000 
12.400 	1.2308 	0.00000 
12.500 	1.2404 	0.00000 
12.600 	1.2505 	0.00000 
12.700 	1.2609 	0.00000 
12.800 	1.2707 	0.00000 
12.900 	1.2807 	0.00000 
13.000 	1.2908 	-0.0016194 
13.117 	1.3023 	0.00000 
13.217 	1.3123 	0.00000 
13.333 	1.3240 	-0.0016194 
13.450 	1.3356 	0.00000 
13.567 	1.3475 	0.00000 
13.683 	1.3590 	0.00000 
13.800 	1.3706 	0.00000 
13.917 	1.3821 	0.00000 
14.033 	1.3938 	-0.0016194 
14.150 	1.4058 	0.00000 
14.267 	1.4175 	-0.0016194 
14.383 	1.4288 	0.00000 
14.500 	1.4404 	-0.0016194 
14.617 	1.4523 	-0.0016194 
14.733 	1.4640 	-0.0016194 
14.850 	1.4756 	0.00000 
14.967 	1.4873 	0.00000 
15.083 	1.4992 	0.00000 
15.200 	1.5107 	0.00000 
15.333 	1.5240 	-0.0016194 
15.467 	1.5372 	-0.0016194 
15.583 	1.5491 	-0.0016194 
15.717 	1.5624 	0.00000 
15.850 	1.5756 	-0.0016194 
15.983 	1.5890 	0.00000 
16.117 	1.6023 	0.00000 
16.250 	1.6155 	-0.0016194 
16.383 	1.6290 	0.00000 
16.517 	1.6424 	-0.0016194 
16.650 	1.6558 	0.00000 
16.783 	1.6689 	-0.0016194 
16.917 	1.6823 	-0.0016194 
17.050 	1.6955 	0.00000 
17.183 	1.7090 	-0.0016194 
17.317 	1.7224 	-0.0016194 
17.450 	1.7358 	0.00000 
17.600 	1.7508 	-0.0016194 
17.750 	1.7655 	-0.0016194 
17.883 	1.7791 	-0.0016194 
18.033 	1.7943 	-0.0016194 
18.183 	1.8090 	-0.0016194 
18.333 	1.8242 	0.00000 
18.483 	1.8391 	-0.0016194 
18.633 	1.8538 	-0.0016194 
18.783 	1.8688 	0.00000 
18.933 	1.8841 	0.00000 
19.083 	1.8991 	0.00000 
19.233 	1.9138 	0.00000 
19.383 	1.9289 	0.00000 
19.533 	1.9439 	-0.0016194 
19.700 	1.9605 	0.00000 
19.850 	1.9757 	-0.0016194 
20.017 	1.9923 	0.00000 
20.183 	2.0088 	-0.0016194 
20.350 	2.0256 	-0.0016194 
20.517 	2.0421 	0.00000 
20.683 	2.0589 	0.00000 
20.850 	2.0757 	0.00000 
21.017 	2.0924 	0.00000 
21.183 	2.1090 	0.00000 
21.350 	2.1258 	0.00000 
21.517 	2.1423 	-0.0016194 
21.683 	2.1591 	0.00000 
21.867 	2.1775 	0.00000 
22.050 	2.1956 	-0.0016194 
22.233 	2.2140 	-0.0016194 
22.417 	2.2321 	0.00000 
22.600 	2.2507 	0.00000 
22.783 	2.2690 	0.00000 
22.967 	2.2874 	0.00000 
23.150 	2.3057 	-0.0016194 
23.333 	2.3239 	-0.0016194 
23.517 	2.3422 	0.00000 
23.700 	2.3608 	-0.0016194 
23.900 	2.3806 	0.00000 
24.083 	2.3992 	0.00000 
24.283 	2.4188 	-0.0016194 
24.483 	2.4389 	-0.0016194 
24.600 	2.4508 	-0.0080970 
24.633 	2.4540 	-0.022672 
24.683 	2.4591 	-0.012955 
24.717 	2.4623 	-0.0064776 
24.800 	2.4705 	0.00000 
25.000 	2.4911 	-0.0016194 
25.200 	2.5108 	0.00000 
25.400 	2.5304 	0.00000 
25.600 	2.5509 	0.00000 
25.800 	2.5707 	0.00000 
26.000 	2.5908 	0.00000 
26.217 	2.6121 	-0.0016194 
26.417 	2.6324 	0.00000 
26.633 	2.6538 	0.00000 
26.850 	2.6759 	0.00000 
27.067 	2.6975 	-0.0016194 
27.283 	2.7188 	0.00000 
27.500 	2.7408 	0.00000 
27.717 	2.7623 	-0.0016194 
27.933 	2.7839 	0.00000 
28.150 	2.8056 	-0.0016194 
28.367 	2.8274 	0.00000 
28.600 	2.8507 	0.00000 
28.833 	2.8741 	0.00000 
29.067 	2.8972 	-0.0016194 
29.300 	2.9206 	0.00000 
29.533 	2.9439 	0.00000 
29.767 	2.9674 	0.00000 
30.000 	2.9906 	0.00000 
30.233 	3.0141 	0.00000 
30.483 	3.0389 	0.00000 
30.733 	3.0640 	-0.0016194 
30.983 	3.0890 	0.00000 
31.233 	3.1141 	-0.0016194 
31.483 	3.1387 	-0.0016194 
