Tempo(s)	Deformacao(mm)	Forca(N)
1.8833 	0.17837 	0.012942 
1.9000 	0.18007 	0.014560 
1.9167 	0.18177 	0.012942 
1.9333 	0.18347 	0.014560 
1.9500 	0.18499 	0.014560 
1.9667 	0.18669 	0.016178 
1.9833 	0.18820 	0.016178 
2.0000 	0.18991 	0.017796 
2.0167 	0.19161 	0.017796 
2.0333 	0.19350 	0.019413 
2.0500 	0.19520 	0.019413 
2.0667 	0.19690 	0.019413 
2.0833 	0.19861 	0.021031 
2.1000 	0.20012 	0.021031 
2.1167 	0.20182 	0.022649 
2.1333 	0.20352 	0.022649 
2.1500 	0.20504 	0.024267 
2.1667 	0.20674 	0.024267 
2.1833 	0.20844 	0.025884 
2.2000 	0.21014 	0.025884 
2.2167 	0.21185 	0.027502 
2.2333 	0.21355 	0.029120 
2.2500 	0.21506 	0.029120 
2.2667 	0.21676 	0.029120 
2.2833 	0.21828 	0.029120 
2.3000 	0.21998 	0.030738 
2.3167 	0.22168 	0.032355 
2.3333 	0.22338 	0.032355 
2.3500 	0.22509 	0.033973 
2.3667 	0.22679 	0.033973 
2.3833 	0.22849 	0.033973 
2.4000 	0.23019 	0.033973 
2.4333 	0.23341 	0.035591 
2.4667 	0.23663 	0.038827 
2.4833 	0.23833 	0.038827 
2.5000 	0.24003 	0.038827 
2.5167 	0.24173 	0.040444 
2.5333 	0.24343 	0.040444 
2.5667 	0.24684 	0.042062 
2.6000 	0.25005 	0.042062 
2.6333 	0.25346 	0.042062 
2.6667 	0.25705 	0.045298 
2.7000 	0.26027 	0.046915 
2.7333 	0.26367 	0.048533 
2.7667 	0.26689 	0.050151 
2.8000 	0.27010 	0.050151 
2.8333 	0.27370 	0.053387 
2.8667 	0.27710 	0.055004 
2.9000 	0.28032 	0.056622 
2.9333 	0.28372 	0.058240 
2.9667 	0.28713 	0.059858 
3.0000 	0.29053 	0.063093 
3.0333 	0.29375 	0.064711 
3.0667 	0.29696 	0.066329 
3.1000 	0.30018 	0.067946 
3.1333 	0.30358 	0.067946 
3.1667 	0.30699 	0.071182 
3.2000 	0.31020 	0.072800 
3.2333 	0.31342 	0.074418 
3.2667 	0.31664 	0.076035 
3.3000 	0.32004 	0.076035 
3.3333 	0.32344 	0.079271 
3.3667 	0.32666 	0.080889 
3.4000 	0.32988 	0.084124 
3.4333 	0.33328 	0.082506 
3.4667 	0.33669 	0.085742 
3.5000 	0.34009 	0.087360 
3.5333 	0.34331 	0.088978 
3.5667 	0.34652 	0.092213 
3.6000 	0.34993 	0.092213 
3.6333 	0.35352 	0.093831 
3.6667 	0.35674 	0.097066 
3.7000 	0.35995 	0.098684 
3.7333 	0.36336 	0.10030 
3.7667 	0.36676 	0.10192 
3.8000 	0.37016 	0.10516 
3.8333 	0.37357 	0.10677 
3.8667 	0.37678 	0.10677 
3.9000 	0.38019 	0.10839 
3.9333 	0.38359 	0.11001 
3.9667 	0.38700 	0.11163 
4.0000 	0.39021 	0.11486 
4.0333 	0.39343 	0.11486 
4.0667 	0.39683 	0.11648 
4.1000 	0.40024 	0.11648 
4.1333 	0.40345 	0.11972 
4.1667 	0.40667 	0.11972 
4.2000 	0.40989 	0.12133 
4.2333 	0.41329 	0.12295 
4.2667 	0.41670 	0.12457 
4.3000 	0.41991 	0.12457 
4.3333 	0.42313 	0.12780 
4.3667 	0.42653 	0.12780 
4.4000 	0.42994 	0.12780 
4.4333 	0.43353 	0.13104 
4.4667 	0.43675 	0.13266 
4.5000 	0.44015 	0.13428 
4.5333 	0.44355 	0.13428 
4.5667 	0.44696 	0.13589 
4.6000 	0.45036 	0.13751 
4.6500 	0.45509 	0.13913 
4.6833 	0.45850 	0.13913 
4.7167 	0.46190 	0.14236 
4.7667 	0.46701 	0.14398 
4.8167 	0.47174 	0.14398 
4.8667 	0.47684 	0.14722 
4.9167 	0.48195 	0.14722 
4.9667 	0.48687 	0.15045 
5.0167 	0.49179 	0.15207 
5.0667 	0.49689 	0.15207 
5.1167 	0.50162 	0.15369 
5.1667 	0.50673 	0.15531 
5.2167 	0.51184 	0.15692 
5.2667 	0.51676 	0.15692 
5.3167 	0.52167 	0.16016 
5.3667 	0.52697 	0.16016 
5.4167 	0.53189 	0.16340 
5.4667 	0.53680 	0.16178 
5.5167 	0.54191 	0.16340 
5.5667 	0.54683 	0.16501 
5.6167 	0.55175 	0.16663 
5.6667 	0.55667 	0.16825 
5.7167 	0.56177 	0.16825 
5.7667 	0.56669 	0.16987 
5.8167 	0.57180 	0.17148 
5.8667 	0.57690 	0.17310 
5.9167 	0.58182 	0.17472 
5.9667 	0.58674 	0.17634 
6.0167 	0.59185 	0.17796 
6.0667 	0.59677 	0.17796 
6.1167 	0.60168 	0.17957 
6.1667 	0.60679 	0.18119 
6.2167 	0.61171 	0.18281 
6.2667 	0.61663 	0.18119 
6.3167 	0.62192 	0.18443 
6.3667 	0.62684 	0.18443 
6.4167 	0.63176 	0.18604 
6.4667 	0.63686 	0.18604 
6.5167 	0.64178 	0.18928 
6.5833 	0.64840 	0.18928 
6.6333 	0.65351 	0.19090 
6.6833 	0.65843 	0.19252 
6.7333 	0.66353 	0.19252 
6.7833 	0.66864 	0.19413 
6.8500 	0.67507 	0.19575 
6.9000 	0.68018 	0.19575 
6.9667 	0.68680 	0.19899 
7.0333 	0.69342 	0.19899 
7.1000 	0.70023 	0.19899 
7.1667 	0.70666 	0.20222 
7.2333 	0.71347 	0.20384 
7.3000 	0.72028 	0.20546 
7.3667 	0.72671 	0.20546 
7.4333 	0.73352 	0.20546 
7.5000 	0.73995 	0.20546 
7.5667 	0.74676 	0.20546 
7.6333 	0.75338 	0.20546 
7.7000 	0.76019 	0.20707 
7.7667 	0.76700 	0.20707 
7.8333 	0.77362 	0.20707 
7.9000 	0.78024 	0.20869 
7.9667 	0.78667 	0.21031 
8.0333 	0.79329 	0.21031 
8.1000 	0.79991 	0.21031 
8.1667 	0.80672 	0.21355 
8.2333 	0.81353 	0.21355 
8.2667 	0.81693 	0.19252 
8.2833 	0.81845 	0.064711 
