Tempo(s)	Deformacao(mm)	Forca(N)
3.2500 	0.31588 	0.15531 
3.2833 	0.31928 	0.15692 
3.3167 	0.32269 	0.15854 
3.3500 	0.32609 	0.16016 
3.3833 	0.32931 	0.16501 
3.4167 	0.33271 	0.16663 
3.4500 	0.33612 	0.16825 
3.4833 	0.33952 	0.17148 
3.5167 	0.34274 	0.17472 
3.5500 	0.34595 	0.17634 
3.5833 	0.34936 	0.17957 
3.6167 	0.35276 	0.18119 
3.6500 	0.35598 	0.18281 
3.6833 	0.35919 	0.18443 
3.7167 	0.36241 	0.18766 
3.7500 	0.36581 	0.18928 
3.7833 	0.36922 	0.19090 
3.8167 	0.37243 	0.19090 
3.8500 	0.37584 	0.19413 
3.8833 	0.37924 	0.19575 
3.9167 	0.38265 	0.19737 
3.9500 	0.38586 	0.19899 
3.9833 	0.38927 	0.20060 
4.0167 	0.39248 	0.20222 
4.0500 	0.39589 	0.20384 
4.0833 	0.39929 	0.20546 
4.1167 	0.40270 	0.20707 
4.1500 	0.40572 	0.20869 
4.1833 	0.40913 	0.21031 
4.2167 	0.41253 	0.21031 
4.2500 	0.41594 	0.21031 
4.2833 	0.41915 	0.21355 
4.3167 	0.42237 	0.21355 
4.3500 	0.42577 	0.21516 
4.3833 	0.42937 	0.21678 
4.4167 	0.43277 	0.21678 
4.4500 	0.43618 	0.21840 
4.5000 	0.44091 	0.21840 
4.5333 	0.44431 	0.22163 
4.5667 	0.44772 	0.22163 
4.6167 	0.45244 	0.22163 
4.6667 	0.45736 	0.22325 
4.7000 	0.46096 	0.22487 
4.7500 	0.46587 	0.22649 
4.8000 	0.47079 	0.22649 
4.8500 	0.47590 	0.22811 
4.9000 	0.48101 	0.22972 
4.9500 	0.48592 	0.22972 
5.0000 	0.49084 	0.23134 
5.0500 	0.49595 	0.23134 
5.1000 	0.50068 	0.23296 
5.1500 	0.50578 	0.23296 
5.2000 	0.51089 	0.23619 
5.2500 	0.51581 	0.23458 
5.3000 	0.52092 	0.23619 
5.3500 	0.52602 	0.23619 
5.4000 	0.53094 	0.23781 
5.4500 	0.53586 	0.23781 
5.5000 	0.54097 	0.23781 
5.5500 	0.54588 	0.23781 
5.6000 	0.55061 	0.23943 
5.6500 	0.55591 	0.23943 
5.7000 	0.56083 	0.24105 
5.7500 	0.56574 	0.24105 
5.8000 	0.57104 	0.24105 
5.8500 	0.57615 	0.24267 
5.9000 	0.58107 	0.24267 
5.9500 	0.58598 	0.24267 
6.0000 	0.59090 	0.24267 
6.0500 	0.59582 	0.24428 
6.1000 	0.60074 	0.24267 
6.1500 	0.60584 	0.24428 
6.2000 	0.61076 	0.24428 
6.2500 	0.61587 	0.24590 
6.3000 	0.62098 	0.24590 
6.3500 	0.62608 	0.24752 
6.4000 	0.63100 	0.24752 
6.4500 	0.63611 	0.24752 
6.5000 	0.64103 	0.24752 
6.5667 	0.64746 	0.24752 
6.6167 	0.65256 	0.24752 
6.6667 	0.65748 	0.24914 
6.7333 	0.66410 	0.24914 
6.7833 	0.66940 	0.24914 
6.8500 	0.67602 	0.25075 
6.9167 	0.68264 	0.25075 
6.9833 	0.68907 	0.25075 
7.0500 	0.69569 	0.25075 
7.1167 	0.70231 	0.25237 
7.1833 	0.70912 	0.25237 
7.2500 	0.71612 	0.25237 
7.3167 	0.72274 	0.25399 
7.3833 	0.72955 	0.25399 
7.4500 	0.73598 	0.25399 
7.5167 	0.74260 	0.25561 
7.5833 	0.74922 	0.25561 
7.6500 	0.75565 	0.25561 
7.7167 	0.76246 	0.25561 
7.7833 	0.76908 	0.25723 
7.8500 	0.77589 	0.25884 
7.9167 	0.78251 	0.25723 
7.9833 	0.78913 	0.25884 
8.0500 	0.79594 	0.25884 
8.1167 	0.80256 	0.25884 
8.1833 	0.80937 	0.26046 
8.2500 	0.81599 	0.26046 
8.3167 	0.82261 	0.26046 
8.3833 	0.82923 	0.26046 
8.4500 	0.83566 	0.26208 
8.5167 	0.84266 	0.26046 
8.5833 	0.84909 	0.26046 
8.6500 	0.85590 	0.26208 
8.7167 	0.86252 	0.26370 
8.7833 	0.86914 	0.26208 
8.8500 	0.87576 	0.26370 
8.9333 	0.88408 	0.26370 
9.0000 	0.89089 	0.26531 
9.0833 	0.89921 	0.26531 
9.1500 	0.90621 	0.26531 
9.2333 	0.91454 	0.26693 
9.3167 	0.92267 	0.26693 
9.4000 	0.93080 	0.26693 
9.4833 	0.93912 	0.26693 
9.5667 	0.94745 	0.26855 
9.6500 	0.95596 	0.26855 
9.7333 	0.96428 	0.26855 
9.8167 	0.97260 	0.26855 
9.9000 	0.98093 	0.27017 
9.9833 	0.98925 	0.27179 
10.067 	0.99757 	0.27179 
10.150 	1.0059 	0.27179 
10.233 	1.0144 	0.27179 
10.317 	1.0224 	0.27179 
10.400 	1.0309 	0.27340 
10.483 	1.0392 	0.27340 
10.567 	1.0477 	0.27340 
10.650 	1.0558 	0.27502 
10.733 	1.0643 	0.27502 
10.817 	1.0725 	0.27502 
10.900 	1.0810 	0.27502 
10.983 	1.0893 	0.27502 
11.067 	1.0976 	0.27664 
11.167 	1.1077 	0.27664 
11.267 	1.1173 	0.27826 
11.367 	1.1275 	0.27664 
11.467 	1.1375 	0.27826 
11.567 	1.1476 	0.27826 
11.667 	1.1578 	0.27826 
11.767 	1.1676 	0.27987 
11.867 	1.1776 	0.27987 
11.967 	1.1877 	0.28149 
12.067 	1.1975 	0.28149 
12.167 	1.2075 	0.28149 
12.267 	1.2176 	0.21355 
12.283 	1.2193 	0.032355 
