Tempo(s)	Deformacao(mm)	Forca(N)
1.0167 	0.092494 	0.0016178 
1.0333 	0.094007 	0.0016178 
1.0500 	0.095709 	0.00000 
1.0667 	0.097601 	0.0016178 
1.0833 	0.099303 	0.0016178 
1.1000 	0.10101 	0.0016178 
1.1167 	0.10271 	0.0016178 
1.1333 	0.10441 	0.0016178 
1.1500 	0.10611 	0.0016178 
1.1667 	0.10781 	0.0016178 
1.1833 	0.10933 	0.0016178 
1.2000 	0.11103 	0.0016178 
1.2167 	0.11292 	0.0016178 
1.2333 	0.11462 	0.00000 
1.2500 	0.11633 	0.0016178 
1.2667 	0.11803 	0.0016178 
1.2833 	0.11954 	0.0016178 
1.3000 	0.12124 	0.00000 
1.3167 	0.12276 	0.0016178 
1.3333 	0.12427 	0.0016178 
1.3500 	0.12597 	0.00000 
1.3667 	0.12768 	0.0016178 
1.3833 	0.12919 	0.0016178 
1.4000 	0.13089 	0.0016178 
1.4167 	0.13259 	0.00000 
1.4333 	0.13430 	0.00000 
1.4500 	0.13600 	0.00000 
1.4667 	0.13751 	0.0016178 
1.4833 	0.13902 	0.0016178 
1.5000 	0.14073 	0.00000 
1.5167 	0.14243 	0.0016178 
1.5333 	0.14413 	0.0016178 
1.5500 	0.14583 	0.00000 
1.5667 	0.14754 	0.0016178 
1.5833 	0.14924 	0.0016178 
1.6000 	0.15094 	0.0016178 
1.6167 	0.15264 	0.0016178 
1.6333 	0.15416 	0.0016178 
1.6500 	0.15586 	0.0016178 
1.6667 	0.15737 	0.0016178 
1.6833 	0.15907 	0.0016178 
1.7000 	0.16078 	0.00000 
1.7167 	0.16248 	0.0016178 
1.7333 	0.16418 	0.0016178 
1.7500 	0.16588 	0.00000 
1.7667 	0.16759 	0.0016178 
1.7833 	0.16910 	0.0016178 
1.8000 	0.17080 	0.0016178 
1.8167 	0.17231 	0.0016178 
1.8333 	0.17402 	0.0016178 
1.8500 	0.17572 	0.00000 
1.8667 	0.17742 	0.0016178 
1.8833 	0.17931 	0.0016178 
1.9000 	0.18102 	0.0016178 
1.9167 	0.18272 	0.0032355 
1.9333 	0.18442 	0.0032355 
1.9500 	0.18593 	0.0016178 
1.9667 	0.18764 	0.0016178 
1.9833 	0.18934 	0.0016178 
2.0000 	0.19085 	0.0032355 
2.0167 	0.19274 	0.0032355 
2.0333 	0.19445 	0.0032355 
2.0500 	0.19615 	0.0032355 
2.0667 	0.19785 	0.0032355 
2.0833 	0.19936 	0.0032355 
2.1000 	0.20107 	0.0032355 
2.1167 	0.20258 	0.0032355 
2.1333 	0.20428 	0.0048533 
2.1500 	0.20579 	0.0048533 
2.1667 	0.20750 	0.0048533 
2.1833 	0.20920 	0.0048533 
2.2000 	0.21090 	0.0048533 
2.2167 	0.21260 	0.0048533 
2.2333 	0.21431 	0.0064711 
2.2500 	0.21582 	0.0064711 
2.2667 	0.21752 	0.0080889 
2.2833 	0.21903 	0.0080889 
2.3000 	0.22074 	0.0080889 
2.3167 	0.22244 	0.0097066 
2.3333 	0.22414 	0.011324 
2.3500 	0.22584 	0.012942 
2.3667 	0.22755 	0.014560 
2.3833 	0.22925 	0.016178 
2.4167 	0.23246 	0.017796 
2.4333 	0.23417 	0.019413 
2.4500 	0.23587 	0.021031 
2.4667 	0.23757 	0.021031 
2.4833 	0.23927 	0.022649 
2.5000 	0.24098 	0.024267 
2.5167 	0.24268 	0.025884 
2.5500 	0.24608 	0.029120 
2.5833 	0.24930 	0.032355 
2.6167 	0.25251 	0.033973 
2.6500 	0.25592 	0.037209 
2.6833 	0.25932 	0.038827 
2.7167 	0.26254 	0.040444 
2.7500 	0.26575 	0.042062 
2.7833 	0.26897 	0.043680 
2.8167 	0.27256 	0.045298 
2.8500 	0.27597 	0.046915 
2.8833 	0.27937 	0.048533 
2.9167 	0.28259 	0.051769 
2.9500 	0.28580 	0.053387 
2.9833 	0.28940 	0.055004 
3.0167 	0.29280 	0.056622 
3.0500 	0.29602 	0.058240 
3.0833 	0.29923 	0.058240 
3.1167 	0.30264 	0.061475 
3.1500 	0.30604 	0.063093 
3.1833 	0.30926 	0.064711 
3.2167 	0.31247 	0.066329 
3.2500 	0.31569 	0.067946 
3.2833 	0.31909 	0.069564 
3.3167 	0.32269 	0.069564 
3.3500 	0.32590 	0.071182 
3.3833 	0.32912 	0.072800 
3.4167 	0.33252 	0.074418 
3.4500 	0.33593 	0.074418 
3.4833 	0.33933 	0.076035 
3.5167 	0.34255 	0.077653 
3.5500 	0.34576 	0.079271 
3.5833 	0.34917 	0.080889 
3.6167 	0.35257 	0.080889 
3.6500 	0.35598 	0.082506 
3.6833 	0.35919 	0.084124 
3.7167 	0.36241 	0.082506 
3.7500 	0.36581 	0.084124 
3.7833 	0.36922 	0.085742 
3.8167 	0.37243 	0.085742 
3.8500 	0.37565 	0.087360 
3.8833 	0.37905 	0.087360 
3.9167 	0.38246 	0.088978 
3.9500 	0.38605 	0.087360 
3.9833 	0.38927 	0.090595 
4.0167 	0.39267 	0.090595 
4.0500 	0.39589 	0.092213 
4.0833 	0.39929 	0.092213 
4.1167 	0.40270 	0.093831 
4.1500 	0.40572 	0.093831 
4.1833 	0.40894 	0.095449 
4.2167 	0.41234 	0.097066 
4.2500 	0.41575 	0.098684 
4.2833 	0.41915 	0.10030 
4.3167 	0.42237 	0.098684 
4.3500 	0.42577 	0.10030 
4.3833 	0.42918 	0.10192 
4.4167 	0.43258 	0.10030 
4.4500 	0.43599 	0.10354 
4.5000 	0.44091 	0.10354 
4.5333 	0.44431 	0.10192 
4.5667 	0.44772 	0.10354 
4.6167 	0.45263 	0.10516 
4.6667 	0.45736 	0.10516 
4.7000 	0.46077 	0.10677 
4.7500 	0.46587 	0.10839 
4.8000 	0.47079 	0.11001 
4.8500 	0.47571 	0.11001 
4.8833 	0.47930 	0.11163 
4.9333 	0.48422 	0.11324 
4.9833 	0.48914 	0.11486 
5.0333 	0.49425 	0.11648 
5.0833 	0.49916 	0.11972 
5.1333 	0.50389 	0.11810 
5.1833 	0.50900 	0.11972 
5.2333 	0.51411 	0.12295 
5.2833 	0.51902 	0.12295 
5.3333 	0.52413 	0.12619 
5.3833 	0.52943 	0.12780 
5.4333 	0.53435 	0.12942 
5.4833 	0.53926 	0.13104 
5.5333 	0.54437 	0.13428 
5.5833 	0.54910 	0.13428 
5.6333 	0.55402 	0.13589 
5.6833 	0.55912 	0.13751 
5.7333 	0.56404 	0.13751 
5.7833 	0.56915 	0.14075 
5.8333 	0.57426 	0.14236 
5.8833 	0.57917 	0.14398 
5.9333 	0.58428 	0.14560 
5.9833 	0.58939 	0.14722 
6.0333 	0.59431 	0.14884 
6.0833 	0.59903 	0.15045 
6.1333 	0.60414 	0.15207 
6.1833 	0.60925 	0.15369 
6.2333 	0.61417 	0.15531 
6.2833 	0.61927 	0.15854 
6.3333 	0.62438 	0.15854 
6.3833 	0.62930 	0.16016 
6.4333 	0.63441 	0.16178 
6.4833 	0.63932 	0.16340 
6.5500 	0.64575 	0.16825 
6.6000 	0.65086 	0.16825 
6.6500 	0.65597 	0.16987 
6.7167 	0.66240 	0.17148 
6.7667 	0.66751 	0.17148 
6.8333 	0.67413 	0.17472 
6.9000 	0.68075 	0.17634 
6.9667 	0.68756 	0.17957 
7.0333 	0.69399 	0.18119 
7.1000 	0.70080 	0.18281 
7.1667 	0.70742 	0.18604 
7.2333 	0.71423 	0.18766 
7.3000 	0.72123 	0.19090 
7.3667 	0.72785 	0.19090 
7.4333 	0.73428 	0.19252 
7.5000 	0.74071 	0.19575 
7.5667 	0.74733 	0.19575 
7.6333 	0.75395 	0.19737 
7.7000 	0.76057 	0.19899 
7.7667 	0.76738 	0.20060 
7.8333 	0.77419 	0.20222 
7.9000 	0.78100 	0.20546 
7.9667 	0.78762 	0.20546 
8.0333 	0.79443 	0.20707 
8.1000 	0.80086 	0.20869 
8.1667 	0.80748 	0.20869 
8.2333 	0.81429 	0.21031 
8.3000 	0.82072 	0.21355 
8.3667 	0.82734 	0.21193 
8.4333 	0.83377 	0.21355 
8.5000 	0.84077 	0.21516 
8.5667 	0.84739 	0.21678 
8.6333 	0.85420 	0.21840 
8.7000 	0.86101 	0.21840 
8.7833 	0.86914 	0.22002 
8.8500 	0.87595 	0.22163 
8.9333 	0.88408 	0.22163 
9.0000 	0.89108 	0.22325 
9.0833 	0.89921 	0.22487 
9.1667 	0.90773 	0.22649 
9.2500 	0.91586 	0.22649 
9.3333 	0.92437 	0.22649 
9.4167 	0.93232 	0.22811 
9.5000 	0.94083 	0.22972 
9.5833 	0.94915 	0.22972 
9.6667 	0.95766 	0.23296 
9.7500 	0.96598 	0.23296 
9.8333 	0.97412 	0.23296 
9.9167 	0.98244 	0.23296 
10.000 	0.99076 	0.23458 
10.083 	0.99927 	0.23458 
10.167 	1.0076 	0.23458 
10.250 	1.0159 	0.23619 
10.333 	1.0241 	0.23781 
10.417 	1.0326 	0.23781 
10.500 	1.0407 	0.23943 
10.583 	1.0492 	0.23943 
10.667 	1.0575 	0.23781 
10.750 	1.0660 	0.24105 
10.850 	1.0759 	0.23943 
10.933 	1.0842 	0.24267 
11.017 	1.0925 	0.24105 
11.117 	1.1025 	0.24267 
11.217 	1.1126 	0.24267 
11.317 	1.1224 	0.24590 
11.417 	1.1324 	0.24590 
11.517 	1.1426 	0.24590 
11.617 	1.1525 	0.24752 
11.717 	1.1625 	0.24752 
11.817 	1.1725 	0.24752 
11.917 	1.1824 	0.24914 
12.017 	1.1926 	0.25075 
12.117 	1.2026 	0.25075 
12.217 	1.2124 	0.25075 
12.317 	1.2225 	0.25075 
12.417 	1.2325 	0.25237 
12.517 	1.2425 	0.25237 
12.617 	1.2527 	0.25237 
12.717 	1.2624 	0.25237 
12.817 	1.2726 	0.25399 
12.917 	1.2826 	0.25399 
13.017 	1.2925 	0.25399 
13.117 	1.3025 	0.25399 
13.217 	1.3125 	0.25561 
13.333 	1.3240 	0.25561 
13.433 	1.3346 	0.25561 
13.550 	1.3462 	0.25723 
13.667 	1.3573 	0.25884 
13.783 	1.3691 	0.25884 
13.900 	1.3808 	0.26046 
14.017 	1.3927 	0.26046 
14.133 	1.4041 	0.26046 
14.250 	1.4156 	0.26046 
14.367 	1.4275 	0.26208 
14.483 	1.4392 	0.26370 
14.600 	1.4508 	0.26370 
14.717 	1.4623 	0.26370 
14.833 	1.4742 	0.26531 
14.950 	1.4860 	0.26531 
15.067 	1.4975 	0.26693 
15.183 	1.5092 	0.26693 
15.300 	1.5211 	0.26855 
15.433 	1.5342 	0.26855 
15.567 	1.5474 	0.27017 
15.700 	1.5607 	0.27017 
15.833 	1.5743 	0.27017 
15.967 	1.5875 	0.27179 
16.100 	1.6008 	0.27179 
16.233 	1.6142 	0.27340 
16.367 	1.6276 	0.27340 
16.500 	1.6407 	0.27340 
16.633 	1.6541 	0.27502 
16.767 	1.6675 	0.27502 
16.900 	1.6810 	0.27502 
17.033 	1.6942 	0.27664 
17.167 	1.7076 	0.27664 
17.300 	1.7209 	0.27664 
17.450 	1.7358 	0.27826 
17.600 	1.7508 	0.27826 
17.750 	1.7659 	0.27987 
17.900 	1.7806 	0.27987 
18.050 	1.7958 	0.27987 
18.117 	1.8026 	0.27017 
18.133 	1.8043 	0.11972 
