Tempo(s)	Deformacao(mm)	Forca(N)
1.4500 	0.13581 	0.0032355 
1.4667 	0.13751 	0.0032355 
1.4833 	0.13921 	0.0032355 
1.5000 	0.14092 	0.0048533 
1.5167 	0.14262 	0.0048533 
1.5333 	0.14432 	0.0048533 
1.5500 	0.14583 	0.0048533 
1.5667 	0.14754 	0.0032355 
1.5833 	0.14924 	0.00000 
1.6000 	0.15075 	0.0016178 
1.6167 	0.15245 	0.0048533 
1.6333 	0.15416 	0.0064711 
1.6500 	0.15586 	0.0064711 
1.6667 	0.15775 	0.0064711 
1.6833 	0.15945 	0.0064711 
1.7000 	0.16115 	0.0048533 
1.7167 	0.16286 	0.0032355 
1.7333 	0.16456 	0.0032355 
1.7500 	0.16607 	0.0048533 
1.7667 	0.16778 	0.0064711 
1.7833 	0.16948 	0.0064711 
1.8000 	0.17099 	0.0064711 
1.8167 	0.17269 	0.0048533 
1.8333 	0.17440 	0.0032355 
1.8500 	0.17610 	0.0032355 
1.8667 	0.17780 	0.0048533 
1.8833 	0.17931 	0.0048533 
1.9000 	0.18083 	0.0032355 
1.9167 	0.18253 	0.0048533 
1.9333 	0.18423 	0.0048533 
1.9500 	0.18593 	0.0048533 
1.9667 	0.18764 	0.0048533 
1.9833 	0.18934 	0.0048533 
2.0000 	0.19104 	0.0064711 
2.0167 	0.19274 	0.0064711 
2.0333 	0.19445 	0.0064711 
2.0500 	0.19615 	0.0080889 
2.0667 	0.19785 	0.0080889 
2.0833 	0.19936 	0.0080889 
2.1000 	0.20107 	0.0064711 
2.1167 	0.20277 	0.0064711 
2.1333 	0.20447 	0.0064711 
2.1500 	0.20617 	0.0048533 
2.1667 	0.20787 	0.0048533 
2.1833 	0.20958 	0.0048533 
2.2000 	0.21128 	0.0048533 
2.2167 	0.21279 	0.0048533 
2.2333 	0.21449 	0.0048533 
2.2500 	0.21601 	0.0048533 
2.2667 	0.21771 	0.0064711 
2.2833 	0.21960 	0.0064711 
2.3000 	0.22130 	0.0064711 
2.3333 	0.22452 	0.0064711 
2.3500 	0.22622 	0.0064711 
2.3833 	0.22925 	0.0064711 
2.4000 	0.23095 	0.0064711 
2.4167 	0.23265 	0.0064711 
2.4333 	0.23436 	0.0064711 
2.4500 	0.23606 	0.0064711 
2.4667 	0.23776 	0.0064711 
2.4833 	0.23946 	0.0064711 
2.5167 	0.24268 	0.0064711 
2.5500 	0.24589 	0.0080889 
2.5833 	0.24930 	0.0064711 
2.6167 	0.25270 	0.0064711 
2.6500 	0.25611 	0.0064711 
2.6833 	0.25932 	0.0064711 
2.7167 	0.26254 	0.0080889 
2.7500 	0.26594 	0.0048533 
2.7833 	0.26935 	0.0064711 
2.8167 	0.27275 	0.0064711 
2.8500 	0.27578 	0.0064711 
2.8833 	0.27918 	0.0064711 
2.9167 	0.28259 	0.0064711 
2.9500 	0.28599 	0.0064711 
2.9833 	0.28921 	0.0048533 
3.0167 	0.29242 	0.0064711 
3.0500 	0.29583 	0.0048533 
3.0833 	0.29923 	0.0080889 
3.1167 	0.30264 	0.0064711 
3.1500 	0.30604 	0.0064711 
3.1833 	0.30926 	0.0064711 
3.2167 	0.31266 	0.0064711 
3.2500 	0.31607 	0.0064711 
3.2833 	0.31947 	0.0064711 
3.3167 	0.32269 	0.0064711 
3.3500 	0.32590 	0.0064711 
3.3833 	0.32931 	0.0064711 
3.4167 	0.33290 	0.0064711 
3.4500 	0.33612 	0.0064711 
3.4833 	0.33933 	0.0064711 
3.5167 	0.34274 	0.0064711 
3.5500 	0.34614 	0.0064711 
3.5833 	0.34955 	0.0064711 
3.6167 	0.35276 	0.0064711 
3.6500 	0.35598 	0.0064711 
3.6833 	0.35938 	0.0048533 
3.7167 	0.36279 	0.0064711 
3.7500 	0.36600 	0.0064711 
3.7833 	0.36922 	0.0064711 
3.8167 	0.37243 	0.0064711 
3.8500 	0.37584 	0.0064711 
3.8833 	0.37924 	0.0064711 
3.9167 	0.38265 	0.0064711 
3.9500 	0.38586 	0.0064711 
3.9833 	0.38927 	0.0064711 
4.0167 	0.39248 	0.0064711 
4.0500 	0.39589 	0.0064711 
4.0833 	0.39929 	0.0064711 
4.1167 	0.40251 	0.0064711 
4.1500 	0.40591 	0.0064711 
4.1833 	0.40932 	0.0064711 
4.2167 	0.41253 	0.0064711 
4.2500 	0.41594 	0.0064711 
4.2833 	0.41915 	0.0048533 
4.3167 	0.42237 	0.0064711 
4.3500 	0.42596 	0.0064711 
4.3833 	0.42918 	0.0048533 
4.4167 	0.43258 	0.0064711 
4.4500 	0.43580 	0.0064711 
4.4833 	0.43939 	0.0080889 
4.5167 	0.44280 	0.0064711 
4.5500 	0.44620 	0.0064711 
4.6000 	0.45112 	0.0064711 
4.6500 	0.45604 	0.0064711 
4.6833 	0.45944 	0.0064711 
4.7333 	0.46417 	0.0064711 
4.7833 	0.46909 	0.0064711 
4.8333 	0.47420 	0.0080889 
4.8833 	0.47911 	0.0064711 
4.9333 	0.48403 	0.0064711 
4.9833 	0.48914 	0.0064711 
5.0333 	0.49425 	0.0064711 
5.0833 	0.49935 	0.0064711 
5.1333 	0.50465 	0.0064711 
5.1833 	0.50957 	0.0064711 
5.2333 	0.51430 	0.0064711 
5.2833 	0.51940 	0.0064711 
5.3333 	0.52432 	0.0064711 
5.3833 	0.52924 	0.0064711 
5.4333 	0.53435 	0.0064711 
5.4833 	0.53945 	0.0064711 
5.5333 	0.54437 	0.0064711 
5.5833 	0.54948 	0.0080889 
5.6333 	0.55440 	0.0064711 
5.6833 	0.55931 	0.0064711 
5.7333 	0.56423 	0.0064711 
5.7833 	0.56934 	0.0048533 
5.8333 	0.57426 	0.0064711 
5.8833 	0.57936 	0.0064711 
5.9333 	0.58447 	0.0064711 
5.9833 	0.58939 	0.0064711 
6.0333 	0.59431 	0.0064711 
6.0833 	0.59941 	0.0064711 
6.1333 	0.60433 	0.0064711 
6.1833 	0.60925 	0.0064711 
6.2333 	0.61417 	0.0064711 
6.2833 	0.61927 	0.0064711 
6.3333 	0.62419 	0.0064711 
6.3833 	0.62930 	0.0080889 
6.4333 	0.63459 	0.0064711 
6.5000 	0.64084 	0.0048533 
6.5500 	0.64594 	0.0064711 
6.6000 	0.65105 	0.0064711 
6.6500 	0.65597 	0.0064711 
6.7167 	0.66259 	0.0064711 
6.7667 	0.66770 	0.0064711 
6.8333 	0.67432 	0.0064711 
6.8833 	0.67942 	0.0064711 
6.9500 	0.68604 	0.0064711 
7.0167 	0.69266 	0.0048533 
7.0833 	0.69928 	0.0064711 
7.1500 	0.70571 	0.0064711 
7.2167 	0.71252 	0.0064711 
7.2833 	0.71914 	0.0048533 
7.3500 	0.72614 	0.0064711 
7.4167 	0.73276 	0.0064711 
7.4833 	0.73938 	0.0048533 
7.5500 	0.74600 	0.0064711 
7.6167 	0.75243 	0.0064711 
7.6833 	0.75924 	0.0064711 
7.7500 	0.76586 	0.0064711 
7.8167 	0.77267 	0.0064711 
7.8833 	0.77929 	0.0064711 
7.9500 	0.78591 	0.0064711 
8.0167 	0.79272 	0.0048533 
8.0833 	0.79915 	0.0064711 
8.1500 	0.80615 	0.0064711 
8.2167 	0.81258 	0.0064711 
8.2833 	0.81939 	0.0064711 
8.3500 	0.82620 	0.0064711 
8.4167 	0.83263 	0.0064711 
8.4833 	0.83944 	0.0064711 
8.5500 	0.84587 	0.0064711 
8.6167 	0.85249 	0.0048533 
8.6833 	0.85911 	0.0064711 
8.7500 	0.86592 	0.0064711 
8.8167 	0.87273 	0.0048533 
8.9000 	0.88087 	0.0064711 
8.9667 	0.88768 	0.0064711 
9.0500 	0.89581 	0.0064711 
9.1333 	0.90413 	0.0064711 
9.2167 	0.91245 	0.0048533 
9.3000 	0.92097 	0.0064711 
9.3833 	0.92948 	0.0064711 
9.4667 	0.93761 	0.0080889 
9.5500 	0.94612 	0.0064711 
9.6333 	0.95445 	0.0064711 
9.7167 	0.96296 	0.0048533 
9.8000 	0.97109 	0.0064711 
9.8833 	0.97960 	0.0064711 
9.9667 	0.98755 	0.0064711 
10.050 	0.99587 	0.0064711 
10.133 	1.0040 	0.0064711 
10.217 	1.0125 	0.0048533 
10.300 	1.0208 	0.0048533 
10.383 	1.0293 	0.0064711 
10.467 	1.0377 	0.0048533 
10.550 	1.0460 	0.0064711 
10.633 	1.0545 	0.0064711 
10.717 	1.0628 	0.0064711 
10.800 	1.0710 	0.0064711 
10.900 	1.0808 	0.0064711 
10.983 	1.0891 	0.0064711 
11.083 	1.0990 	0.0064711 
11.167 	1.1077 	0.0064711 
11.267 	1.1177 	0.0064711 
11.367 	1.1275 	0.0048533 
11.467 	1.1377 	0.0048533 
11.567 	1.1476 	0.0048533 
11.667 	1.1578 	0.0064711 
11.767 	1.1678 	0.0048533 
11.867 	1.1775 	0.0064711 
11.967 	1.1877 	0.0064711 
12.067 	1.1977 	0.0064711 
12.167 	1.2077 	0.0048533 
12.267 	1.2177 	0.0064711 
12.367 	1.2276 	0.0064711 
12.467 	1.2376 	0.0064711 
12.567 	1.2478 	0.0048533 
12.667 	1.2577 	0.0064711 
12.767 	1.2677 	0.0064711 
12.867 	1.2777 	0.0064711 
12.967 	1.2875 	0.0064711 
13.067 	1.2978 	0.0064711 
13.167 	1.3078 	0.0064711 
13.283 	1.3191 	0.0064711 
13.383 	1.3293 	0.0064711 
13.500 	1.3411 	0.0048533 
13.617 	1.3526 	0.0064711 
13.733 	1.3641 	0.0048533 
13.850 	1.3761 	0.0064711 
13.967 	1.3878 	0.0064711 
14.083 	1.3993 	0.0064711 
14.200 	1.4109 	0.0064711 
14.317 	1.4228 	0.0064711 
14.433 	1.4345 	0.0064711 
14.550 	1.4460 	0.0064711 
14.667 	1.4576 	0.0064711 
14.783 	1.4691 	0.0064711 
14.900 	1.4810 	0.0064711 
15.017 	1.4926 	0.0048533 
15.133 	1.5043 	0.0048533 
15.267 	1.5175 	0.0064711 
15.383 	1.5293 	0.0064711 
15.517 	1.5427 	0.0064711 
15.650 	1.5559 	0.0064711 
15.783 	1.5694 	0.0064711 
15.917 	1.5828 	0.0048533 
16.050 	1.5960 	0.0048533 
16.183 	1.6091 	0.0064711 
16.317 	1.6225 	0.0064711 
16.450 	1.6359 	0.0048533 
16.583 	1.6492 	0.0064711 
16.717 	1.6626 	0.0064711 
16.850 	1.6760 	0.0064711 
16.983 	1.6893 	0.0064711 
17.117 	1.7025 	0.0048533 
17.250 	1.7158 	0.0064711 
17.383 	1.7292 	0.0064711 
17.517 	1.7426 	0.0064711 
17.650 	1.7561 	0.0064711 
17.800 	1.7712 	0.0064711 
17.950 	1.7861 	0.0064711 
18.100 	1.8009 	0.0064711 
18.250 	1.8162 	0.0064711 
18.400 	1.8312 	0.0064711 
18.550 	1.8461 	0.0048533 
18.700 	1.8610 	0.0080889 
18.850 	1.8760 	0.0064711 
19.000 	1.8909 	0.0064711 
19.150 	1.9061 	0.0048533 
19.300 	1.9210 	0.0048533 
19.467 	1.9375 	0.0064711 
19.617 	1.9526 	0.0064711 
19.767 	1.9677 	0.0064711 
19.933 	1.9842 	0.0064711 
20.100 	2.0010 	0.0064711 
20.267 	2.0177 	0.0048533 
20.433 	2.0343 	0.0064711 
20.600 	2.0511 	0.0064711 
20.767 	2.0676 	0.0064711 
20.933 	2.0844 	0.0048533 
21.100 	2.1013 	0.0064711 
21.267 	2.1175 	0.0048533 
21.433 	2.1344 	0.0064711 
21.600 	2.1512 	0.0048533 
21.783 	2.1692 	0.0064711 
21.950 	2.1860 	0.0064711 
22.133 	2.2043 	0.0064711 
22.317 	2.2225 	0.0064711 
22.500 	2.2410 	0.0048533 
22.683 	2.2592 	0.0064711 
22.867 	2.2777 	0.0048533 
23.050 	2.2959 	0.0064711 
23.233 	2.3140 	0.0064711 
23.417 	2.3326 	0.0064711 
23.600 	2.3511 	0.0048533 
23.783 	2.3695 	0.0064711 
23.967 	2.3878 	0.0064711 
24.167 	2.4075 	0.0048533 
24.367 	2.4277 	0.0064711 
24.567 	2.4478 	0.0064711 
24.767 	2.4676 	0.0064711 
24.967 	2.4877 	0.0064711 
25.167 	2.5077 	0.0064711 
25.367 	2.5278 	0.0064711 
25.567 	2.5475 	0.0048533 
25.767 	2.5675 	0.0048533 
25.967 	2.5877 	0.0048533 
26.183 	2.6093 	0.0064711 
26.400 	2.6311 	0.0064711 
26.617 	2.6526 	0.0064711 
26.833 	2.6744 	0.0064711 
27.050 	2.6959 	0.0048533 
27.267 	2.7177 	0.0048533 
27.483 	2.7391 	0.0048533 
27.700 	2.7610 	0.0048533 
27.917 	2.7828 	0.0048533 
28.133 	2.8043 	0.0064711 
28.367 	2.8276 	0.0048533 
28.600 	2.8510 	0.0064711 
28.833 	2.8743 	0.0064711 
29.067 	2.8976 	0.0064711 
29.300 	2.9210 	0.0064711 
29.533 	2.9441 	0.0064711 
29.767 	2.9677 	0.0064711 
30.000 	2.9908 	0.0064711 
30.233 	3.0145 	0.0064711 
30.483 	3.0392 	0.0064711 
30.733 	3.0642 	0.0064711 
30.983 	3.0894 	0.0064711 
31.233 	3.1141 	0.0064711 
31.483 	3.1395 	0.0048533 
31.733 	3.1643 	0.0048533 
31.983 	3.1892 	0.0064711 
32.233 	3.2144 	0.0064711 
32.483 	3.2394 	0.0064711 
32.750 	3.2658 	0.0064711 
33.017 	3.2927 	0.0064711 
33.283 	3.3192 	0.0064711 
33.550 	3.3460 	0.0064711 
33.817 	3.3727 	0.0048533 
34.083 	3.3992 	0.0048533 
34.350 	3.4261 	0.0048533 
34.633 	3.4542 	0.0048533 
34.917 	3.4826 	0.0064711 
35.200 	3.5108 	0.0064711 
35.483 	3.5392 	0.0064711 
35.767 	3.5677 	0.0064711 
36.050 	3.5961 	0.0064711 
36.333 	3.6245 	0.0064711 
36.633 	3.6542 	0.0048533 
36.917 	3.6825 	0.0064711 
37.217 	3.7126 	0.0064711 
37.517 	3.7427 	0.0048533 
37.817 	3.7726 	0.0048533 
38.117 	3.8028 	0.0064711 
38.417 	3.8325 	0.0064711 
38.717 	3.8628 	0.0064711 
39.033 	3.8946 	0.0064711 
39.350 	3.9260 	0.0048533 
39.667 	3.9578 	0.0064711 
39.983 	3.9897 	0.0064711 
40.300 	4.0209 	0.0064711 
40.617 	4.0527 	0.0064711 
40.933 	4.0845 	0.0064711 
41.267 	4.1176 	0.0064711 
41.600 	4.1509 	0.0048533 
41.933 	4.1845 	0.0064711 
42.267 	4.2175 	0.0064711 
42.600 	4.2509 	0.0064711 
42.933 	4.2842 	0.0064711 
43.267 	4.3177 	0.0064711 
43.617 	4.3527 	0.0064711 
43.967 	4.3877 	0.0064711 
44.317 	4.4227 	0.0064711 
44.667 	4.4577 	0.0064711 
