Tempo(s)	Deformacao(mm)	Forca(N)
1.1833 	0.10952 	0.0064711 
1.2000 	0.11122 	0.0080889 
1.2167 	0.11273 	0.0064711 
1.2333 	0.11444 	0.0064711 
1.2500 	0.11633 	0.0064711 
1.2667 	0.11803 	0.0080889 
1.2833 	0.11973 	0.0064711 
1.3000 	0.12143 	0.0064711 
1.3167 	0.12314 	0.0064711 
1.3333 	0.12484 	0.0064711 
1.3500 	0.12635 	0.0064711 
1.3667 	0.12786 	0.0064711 
1.3833 	0.12957 	0.0064711 
1.4000 	0.13127 	0.0064711 
1.4167 	0.13297 	0.0064711 
1.4333 	0.13467 	0.0064711 
1.4500 	0.13638 	0.0064711 
1.4667 	0.13808 	0.0080889 
1.4833 	0.13959 	0.0080889 
1.5000 	0.14111 	0.0064711 
1.5167 	0.14281 	0.0064711 
1.5333 	0.14432 	0.0064711 
1.5500 	0.14602 	0.0064711 
1.5667 	0.14773 	0.0064711 
1.5833 	0.14962 	0.0064711 
1.6000 	0.15132 	0.0064711 
1.6167 	0.15283 	0.0064711 
1.6333 	0.15453 	0.0064711 
1.6500 	0.15624 	0.0048533 
1.6667 	0.15775 	0.0064711 
1.6833 	0.15945 	0.0064711 
1.7000 	0.16115 	0.0064711 
1.7167 	0.16286 	0.0080889 
1.7333 	0.16456 	0.0080889 
1.7500 	0.16626 	0.0080889 
1.7667 	0.16815 	0.0080889 
1.7833 	0.16967 	0.0080889 
1.8000 	0.17137 	0.0097066 
1.8167 	0.17307 	0.0097066 
1.8333 	0.17458 	0.0080889 
1.8500 	0.17629 	0.0097066 
1.8667 	0.17799 	0.0097066 
1.8833 	0.17969 	0.0080889 
1.9000 	0.18139 	0.0097066 
1.9167 	0.18310 	0.0097066 
1.9333 	0.18480 	0.0097066 
1.9500 	0.18631 	0.0097066 
1.9667 	0.18782 	0.0097066 
1.9833 	0.18953 	0.0080889 
2.0000 	0.19104 	0.0080889 
2.0167 	0.19274 	0.0080889 
2.0333 	0.19445 	0.0080889 
2.0500 	0.19634 	0.0080889 
2.0667 	0.19804 	0.0080889 
2.0833 	0.19974 	0.0080889 
2.1000 	0.20144 	0.0064711 
2.1167 	0.20315 	0.0080889 
2.1333 	0.20466 	0.0064711 
2.1500 	0.20636 	0.0048533 
2.1667 	0.20806 	0.0048533 
2.1833 	0.20977 	0.0048533 
2.2000 	0.21147 	0.0048533 
2.2167 	0.21317 	0.0048533 
2.2333 	0.21487 	0.0064711 
2.2500 	0.21639 	0.0048533 
2.2667 	0.21809 	0.0032355 
2.2833 	0.21979 	0.0048533 
2.3167 	0.22301 	0.0032355 
2.3333 	0.22471 	0.0032355 
2.3500 	0.22641 	0.0032355 
2.3667 	0.22811 	0.0064711 
2.3833 	0.22982 	0.0064711 
2.4000 	0.23152 	0.0080889 
2.4333 	0.23473 	0.0064711 
2.4667 	0.23795 	0.0064711 
2.5000 	0.24116 	0.0064711 
2.5167 	0.24287 	0.0064711 
2.5500 	0.24627 	0.0064711 
2.5833 	0.24968 	0.0064711 
2.6167 	0.25289 	0.0064711 
2.6500 	0.25611 	0.0080889 
2.6667 	0.25800 	0.0097066 
2.7000 	0.26140 	0.0080889 
2.7333 	0.26481 	0.0080889 
2.7667 	0.26802 	0.0097066 
2.8000 	0.27124 	0.0097066 
2.8333 	0.27464 	0.011324 
2.8667 	0.27805 	0.012942 
2.9000 	0.28126 	0.014560 
2.9333 	0.28448 	0.017796 
2.9667 	0.28770 	0.021031 
3.0000 	0.29129 	0.022649 
3.0333 	0.29451 	0.025884 
3.0667 	0.29772 	0.027502 
3.1000 	0.30094 	0.030738 
3.1333 	0.30434 	0.032355 
3.1667 	0.30793 	0.035591 
3.2000 	0.31134 	0.038827 
3.2333 	0.31455 	0.042062 
3.2667 	0.31777 	0.045298 
3.3000 	0.32136 	0.046915 
3.3333 	0.32477 	0.048533 
3.3667 	0.32798 	0.051769 
3.4000 	0.33120 	0.055004 
3.4333 	0.33460 	0.058240 
3.4667 	0.33801 	0.059858 
3.5000 	0.34141 	0.064711 
3.5333 	0.34482 	0.064711 
3.5667 	0.34803 	0.069564 
3.6000 	0.35144 	0.071182 
3.6333 	0.35484 	0.072800 
3.6667 	0.35806 	0.076035 
3.7000 	0.36127 	0.077653 
3.7333 	0.36449 	0.080889 
3.7667 	0.36789 	0.082506 
3.8000 	0.37130 	0.085742 
3.8333 	0.37452 	0.087360 
3.8667 	0.37773 	0.090595 
3.9000 	0.38114 	0.092213 
3.9333 	0.38454 	0.095449 
3.9667 	0.38794 	0.097066 
4.0000 	0.39135 	0.098684 
4.0333 	0.39456 	0.10192 
4.0667 	0.39778 	0.10354 
4.1000 	0.40137 	0.10516 
4.1333 	0.40478 	0.10839 
4.1667 	0.40799 	0.11001 
4.2000 	0.41121 	0.071182 
4.2167 	0.41291 	0.0097066 
