Tempo(s)	Deformacao(mm)	Forca(N)
2.0167 	0.19180 	0.012942 
2.0333 	0.19350 	0.014560 
2.0500 	0.19520 	0.014560 
2.0667 	0.19690 	0.016178 
2.0833 	0.19861 	0.017796 
2.1000 	0.20031 	0.019413 
2.1167 	0.20201 	0.021031 
2.1333 	0.20371 	0.022649 
2.1500 	0.20523 	0.024267 
2.1667 	0.20693 	0.025884 
2.1833 	0.20863 	0.027502 
2.2000 	0.21033 	0.029120 
2.2167 	0.21223 	0.030738 
2.2333 	0.21393 	0.033973 
2.2500 	0.21563 	0.033973 
2.2667 	0.21714 	0.035591 
2.2833 	0.21885 	0.037209 
2.3000 	0.22055 	0.038827 
2.3333 	0.22376 	0.042062 
2.3500 	0.22547 	0.042062 
2.3667 	0.22717 	0.043680 
2.3833 	0.22887 	0.046915 
2.4000 	0.23057 	0.046915 
2.4333 	0.23379 	0.050151 
2.4667 	0.23681 	0.053387 
2.4833 	0.23852 	0.055004 
2.5167 	0.24173 	0.056622 
2.5333 	0.24343 	0.058240 
2.5667 	0.24684 	0.061475 
2.6000 	0.25024 	0.064711 
2.6333 	0.25346 	0.067946 
2.6667 	0.25686 	0.069564 
2.7000 	0.26027 	0.072800 
2.7333 	0.26367 	0.074418 
2.7667 	0.26689 	0.077653 
2.8000 	0.27010 	0.080889 
2.8333 	0.27351 	0.082506 
2.8667 	0.27691 	0.085742 
2.9000 	0.28013 	0.087360 
2.9333 	0.28353 	0.092213 
2.9667 	0.28675 	0.092213 
3.0000 	0.29015 	0.093831 
3.0333 	0.29356 	0.097066 
3.0667 	0.29677 	0.10030 
3.1000 	0.30018 	0.10192 
3.1333 	0.30358 	0.10354 
3.1667 	0.30699 	0.10677 
3.2000 	0.31039 	0.10839 
3.2333 	0.31361 	0.11001 
3.2667 	0.31682 	0.11324 
3.3000 	0.32023 	0.11324 
3.3333 	0.32382 	0.11648 
3.3667 	0.32704 	0.11810 
3.4000 	0.33025 	0.11972 
3.4333 	0.33366 	0.12133 
3.4667 	0.33687 	0.12295 
3.5000 	0.34028 	0.12619 
3.5333 	0.34368 	0.12780 
3.5667 	0.34690 	0.12780 
3.6000 	0.35030 	0.12942 
3.6333 	0.35371 	0.13104 
3.6667 	0.35711 	0.13266 
3.7000 	0.36052 	0.13428 
3.7333 	0.36373 	0.13589 
3.7667 	0.36714 	0.13589 
3.8000 	0.37054 	0.13751 
3.8333 	0.37376 	0.13913 
3.8667 	0.37697 	0.13913 
3.9000 	0.38019 	0.14075 
3.9333 	0.38341 	0.14075 
3.9667 	0.38681 	0.14236 
4.0000 	0.39003 	0.14398 
4.0333 	0.39343 	0.14398 
4.0667 	0.39683 	0.14560 
4.1000 	0.40024 	0.14560 
4.1333 	0.40364 	0.14560 
4.1667 	0.40686 	0.14722 
4.2000 	0.41026 	0.14722 
4.2333 	0.41348 	0.14884 
4.2667 	0.41707 	0.15045 
4.3000 	0.42048 	0.15045 
4.3333 	0.42369 	0.15207 
4.3667 	0.42691 	0.15207 
4.4000 	0.43031 	0.15207 
4.4333 	0.43372 	0.15369 
4.4667 	0.43693 	0.15369 
4.5000 	0.44034 	0.15369 
4.5500 	0.44507 	0.15531 
4.5833 	0.44866 	0.15531 
4.6167 	0.45207 	0.15531 
4.6667 	0.45679 	0.15692 
4.7167 	0.46171 	0.15692 
4.7667 	0.46682 	0.15854 
4.8167 	0.47174 	0.15692 
4.8667 	0.47647 	0.15854 
4.9000 	0.48006 	0.16016 
4.9500 	0.48498 	0.16178 
5.0000 	0.48990 	0.16016 
5.0500 	0.49519 	0.16178 
5.1000 	0.50049 	0.16340 
5.1500 	0.50541 	0.16340 
5.2000 	0.51051 	0.16501 
5.2500 	0.51562 	0.16501 
5.3000 	0.52035 	0.16663 
5.3500 	0.52508 	0.16663 
5.4000 	0.53018 	0.16663 
5.4500 	0.53529 	0.16663 
5.5000 	0.54021 	0.16825 
5.5500 	0.54532 	0.16825 
5.6000 	0.55023 	0.16825 
5.6500 	0.55515 	0.16987 
5.7000 	0.56045 	0.16987 
5.7500 	0.56537 	0.17148 
5.8000 	0.57028 	0.17148 
5.8500 	0.57520 	0.17148 
5.9000 	0.58031 	0.17148 
5.9500 	0.58523 	0.17310 
6.0000 	0.59033 	0.17472 
6.0500 	0.59544 	0.17472 
6.1000 	0.60017 	0.17472 
6.1500 	0.60528 	0.17310 
6.2000 	0.61019 	0.17472 
6.2500 	0.61511 	0.17472 
6.3000 	0.62022 	0.17634 
6.3500 	0.62533 	0.17634 
6.4000 	0.63024 	0.17634 
6.4500 	0.63516 	0.17634 
6.5000 	0.64027 	0.17796 
6.5500 	0.64519 	0.17796 
6.6000 	0.65011 	0.17796 
6.6500 	0.65540 	0.17957 
6.7167 	0.66183 	0.17957 
6.7667 	0.66694 	0.17957 
6.8167 	0.67205 	0.17957 
6.8833 	0.67848 	0.17957 
6.9500 	0.68529 	0.18119 
7.0167 	0.69191 	0.18119 
7.0833 	0.69853 	0.18119 
7.1500 	0.70534 	0.18119 
7.2167 	0.71177 	0.18119 
7.2833 	0.71858 	0.18281 
7.3500 	0.72520 	0.18281 
7.4167 	0.73182 	0.18281 
7.4833 	0.73863 	0.18281 
7.5500 	0.74525 	0.18443 
7.6167 	0.75206 	0.18604 
7.6833 	0.75849 	0.18443 
7.7500 	0.76530 	0.18604 
7.8167 	0.77192 	0.18604 
7.8833 	0.77873 	0.18604 
7.9500 	0.78535 	0.18604 
8.0167 	0.79197 	0.18766 
8.0833 	0.79878 	0.18766 
8.1500 	0.80521 	0.18766 
8.2167 	0.81202 	0.18766 
8.2833 	0.81864 	0.18928 
8.3500 	0.82526 	0.18766 
8.4167 	0.83207 	0.18928 
8.4833 	0.83850 	0.18928 
8.5500 	0.84531 	0.18928 
8.6167 	0.85174 	0.18928 
8.6833 	0.85855 	0.19090 
8.7500 	0.86517 	0.19090 
8.8167 	0.87179 	0.19252 
8.8833 	0.87860 	0.19252 
8.9667 	0.88673 	0.19252 
9.0333 	0.89354 	0.19413 
9.1167 	0.90167 	0.19413 
9.1833 	0.90867 	0.19413 
9.2667 	0.91681 	0.19575 
9.3333 	0.92380 	0.19575 
9.4167 	0.93213 	0.19575 
9.5000 	0.94045 	0.19737 
9.5833 	0.94858 	0.19737 
9.6667 	0.95709 	0.19899 
9.7500 	0.96523 	0.19737 
9.8333 	0.97374 	0.19899 
9.9167 	0.98187 	0.19737 
10.000 	0.99038 	0.19899 
10.083 	0.99852 	0.20060 
10.167 	1.0067 	0.19899 
10.250 	1.0150 	0.19899 
10.333 	1.0235 	0.20060 
10.417 	1.0320 	0.20060 
10.500 	1.0401 	0.20060 
10.583 	1.0486 	0.20222 
10.667 	1.0570 	0.20222 
10.750 	1.0655 	0.20222 
10.850 	1.0753 	0.20222 
10.950 	1.0851 	0.20384 
11.050 	1.0950 	0.20384 
11.150 	1.1050 	0.20384 
11.233 	1.1137 	0.20384 
11.333 	1.1237 	0.20546 
11.433 	1.1338 	0.20546 
11.533 	1.1436 	0.20707 
11.633 	1.1536 	0.20707 
11.733 	1.1638 	0.20869 
11.833 	1.1737 	0.20869 
11.933 	1.1835 	0.20869 
12.033 	1.1935 	0.20869 
12.133 	1.2036 	0.21031 
12.233 	1.2138 	0.21031 
12.333 	1.2236 	0.21031 
12.433 	1.2334 	0.21031 
12.533 	1.2437 	0.21193 
12.633 	1.2537 	0.21193 
12.733 	1.2637 	0.21193 
12.833 	1.2737 	0.21355 
12.933 	1.2836 	0.21355 
13.050 	1.2951 	0.21355 
13.150 	1.3053 	0.21355 
13.250 	1.3153 	0.21516 
13.367 	1.3267 	0.21516 
13.467 	1.3369 	0.21516 
13.583 	1.3486 	0.21678 
13.700 	1.3602 	0.21516 
13.817 	1.3719 	0.21678 
13.933 	1.3836 	0.21678 
14.050 	1.3954 	0.21678 
14.167 	1.4069 	0.21678 
14.283 	1.4186 	0.21840 
14.400 	1.4303 	0.22002 
14.517 	1.4419 	0.22002 
14.633 	1.4534 	0.21840 
14.750 	1.4651 	0.22002 
14.867 	1.4769 	0.22002 
14.983 	1.4886 	0.22163 
15.100 	1.5001 	0.22163 
15.217 	1.5119 	0.22325 
15.333 	1.5236 	0.22325 
15.450 	1.5353 	0.22325 
15.583 	1.5488 	0.22487 
15.717 	1.5618 	0.22487 
15.850 	1.5754 	0.22649 
15.983 	1.5889 	0.22649 
16.117 	1.6021 	0.22649 
16.250 	1.6150 	0.22649 
16.383 	1.6284 	0.22811 
16.517 	1.6418 	0.22649 
16.650 	1.6554 	0.22972 
16.783 	1.6687 	0.22972 
16.917 	1.6819 	0.22972 
17.050 	1.6952 	0.22972 
17.200 	1.7099 	0.22972 
17.333 	1.7235 	0.23134 
17.467 	1.7371 	0.23134 
17.617 	1.7519 	0.23134 
17.767 	1.7668 	0.23296 
17.917 	1.7820 	0.23458 
18.067 	1.7967 	0.23458 
18.217 	1.8119 	0.23458 
18.367 	1.8270 	0.23619 
18.517 	1.8419 	0.23619 
18.667 	1.8569 	0.23619 
18.817 	1.8720 	0.23781 
18.967 	1.8870 	0.23781 
19.117 	1.9019 	0.23943 
19.267 	1.9172 	0.23943 
19.433 	1.9337 	0.23943 
19.583 	1.9486 	0.23943 
19.733 	1.9637 	0.24105 
19.900 	1.9804 	0.24105 
20.067 	1.9970 	0.24105 
20.233 	2.0137 	0.24267 
20.400 	2.0303 	0.24267 
20.567 	2.0468 	0.24267 
20.733 	2.0636 	0.24428 
20.900 	2.0803 	0.24428 
21.067 	2.0967 	0.24428 
21.233 	2.1136 	0.24267 
21.267 	2.1168 	0.18443 
21.283 	2.1185 	0.029120 
