Tempo(s)	Deformacao(mm)	Forca(N)
1.8833 	0.17837 	0.0016178 
1.9000 	0.18007 	0.0032355 
1.9167 	0.18177 	0.0016178 
1.9333 	0.18347 	0.0016178 
1.9500 	0.18518 	0.0016178 
1.9667 	0.18669 	0.0032355 
1.9833 	0.18820 	0.0016178 
2.0000 	0.18991 	0.0016178 
2.0167 	0.19161 	0.0016178 
2.0333 	0.19331 	0.0032355 
2.0500 	0.19501 	0.0032355 
2.0667 	0.19690 	0.0016178 
2.0833 	0.19861 	0.0032355 
2.1000 	0.20012 	0.0032355 
2.1167 	0.20182 	0.0016178 
2.1333 	0.20352 	0.0016178 
2.1500 	0.20523 	0.0032355 
2.1667 	0.20693 	0.0016178 
2.1833 	0.20863 	0.0016178 
2.2000 	0.21033 	0.0032355 
2.2167 	0.21204 	0.0016178 
2.2333 	0.21374 	0.0016178 
2.2500 	0.21544 	0.0032355 
2.2667 	0.21714 	0.0016178 
2.2833 	0.21866 	0.0016178 
2.3000 	0.22036 	0.0016178 
2.3333 	0.22357 	0.0016178 
2.3667 	0.22679 	0.0016178 
2.3833 	0.22849 	0.0016178 
2.4000 	0.23019 	0.0016178 
2.4167 	0.23190 	0.0032355 
2.4500 	0.23492 	0.0016178 
2.4833 	0.23814 	0.0016178 
2.5000 	0.23984 	0.0016178 
2.5167 	0.24154 	0.0016178 
2.5333 	0.24325 	0.0016178 
2.5500 	0.24514 	0.0016178 
2.5833 	0.24835 	0.0016178 
2.6167 	0.25157 	0.0016178 
2.6500 	0.25497 	0.0032355 
2.6667 	0.25686 	0.0016178 
2.7000 	0.26027 	0.0016178 
2.7333 	0.26367 	0.0016178 
2.7667 	0.26689 	0.0032355 
2.8000 	0.27010 	0.0032355 
2.8333 	0.27351 	0.0032355 
2.8667 	0.27691 	0.0016178 
2.9000 	0.28013 	0.0016178 
2.9333 	0.28335 	0.0016178 
2.9667 	0.28675 	0.0032355 
3.0000 	0.29015 	0.0016178 
3.0333 	0.29356 	0.0016178 
3.0667 	0.29677 	0.0032355 
3.1000 	0.29999 	0.0032355 
3.1333 	0.30358 	0.0032355 
3.1667 	0.30699 	0.0032355 
3.2000 	0.31039 	0.0016178 
3.2333 	0.31361 	0.0016178 
3.2667 	0.31682 	0.0032355 
3.3000 	0.32004 	0.0032355 
3.3333 	0.32344 	0.0032355 
3.3667 	0.32685 	0.0048533 
3.4000 	0.33007 	0.0064711 
3.4333 	0.33328 	0.0048533 
3.4667 	0.33669 	0.0048533 
3.5000 	0.34009 	0.0048533 
3.5333 	0.34349 	0.0048533 
3.5667 	0.34671 	0.0048533 
3.6000 	0.34993 	0.0048533 
3.6333 	0.35352 	0.0048533 
3.6667 	0.35692 	0.0064711 
3.7000 	0.36014 	0.0048533 
3.7333 	0.36336 	0.0048533 
3.7667 	0.36657 	0.0048533 
3.8000 	0.36998 	0.0032355 
3.8333 	0.37338 	0.0016178 
3.8667 	0.37660 	0.0032355 
3.9000 	0.37981 	0.0016178 
3.9333 	0.38322 	0.0016178 
3.9667 	0.38662 	0.0016178 
4.0000 	0.39003 	0.0016178 
4.0333 	0.39343 	0.0016178 
4.0667 	0.39683 	0.0016178 
4.1000 	0.40024 	0.0016178 
4.1333 	0.40364 	0.0016178 
4.1667 	0.40686 	0.0032355 
4.2000 	0.41008 	0.0016178 
4.2333 	0.41348 	0.0016178 
4.2667 	0.41670 	0.0032355 
4.3000 	0.42010 	0.0016178 
4.3333 	0.42332 	0.0016178 
4.3667 	0.42672 	0.0032355 
4.4000 	0.42994 	0.0016178 
4.4333 	0.43334 	0.0016178 
4.4667 	0.43675 	0.0016178 
4.5167 	0.44166 	0.0016178 
4.5667 	0.44658 	0.0032355 
4.6000 	0.45017 	0.0016178 
4.6333 	0.45358 	0.0016178 
4.6833 	0.45831 	0.0016178 
4.7167 	0.46171 	0.0016178 
4.7667 	0.46682 	0.0032355 
4.8167 	0.47174 	0.0032355 
4.8667 	0.47666 	0.0032355 
4.9167 	0.48176 	0.0032355 
4.9667 	0.48668 	0.0032355 
5.0167 	0.49179 	0.0016178 
5.0667 	0.49708 	0.0032355 
5.1167 	0.50200 	0.0032355 
5.1667 	0.50673 	0.0032355 
5.2167 	0.51184 	0.0032355 
5.2667 	0.51676 	0.0032355 
5.3167 	0.52167 	0.0032355 
5.3667 	0.52678 	0.0048533 
5.4167 	0.53170 	0.0048533 
5.4667 	0.53662 	0.0064711 
5.5167 	0.54172 	0.0064711 
5.5667 	0.54683 	0.0097066 
5.6167 	0.55156 	0.011324 
5.6667 	0.55667 	0.016178 
5.7167 	0.56177 	0.021031 
5.7667 	0.56669 	0.027502 
5.8167 	0.57180 	0.033973 
5.8667 	0.57672 	0.038827 
5.9167 	0.58163 	0.046915 
5.9667 	0.58674 	0.050151 
6.0167 	0.59185 	0.058240 
6.0667 	0.59677 	0.064711 
6.1000 	0.59998 	0.071182 
6.1500 	0.60509 	0.077653 
6.2000 	0.61019 	0.084124 
6.2333 	0.61341 	0.090595 
6.2833 	0.61833 	0.097066 
6.3333 	0.62344 	0.10354 
6.3833 	0.62835 	0.11001 
6.4333 	0.63327 	0.11810 
6.4833 	0.63857 	0.12457 
6.5167 	0.64178 	0.13104 
6.5667 	0.64670 	0.13428 
6.6167 	0.65181 	0.14236 
6.6667 	0.65691 	0.14884 
6.7167 	0.66164 	0.15692 
6.7667 	0.66656 	0.16340 
6.8167 	0.67167 	0.17148 
6.8833 	0.67829 	0.17796 
6.9333 	0.68340 	0.18443 
6.9833 	0.68850 	0.19090 
7.0500 	0.69493 	0.19737 
7.1000 	0.70004 	0.20384 
7.1500 	0.70515 	0.21031 
7.2000 	0.70988 	0.21678 
7.2500 	0.71498 	0.22325 
7.3167 	0.72160 	0.22972 
7.3833 	0.72822 	0.23781 
7.4500 	0.73522 	0.24428 
7.5167 	0.74184 	0.25075 
7.5833 	0.74846 	0.25723 
7.6500 	0.75508 	0.26208 
7.7167 	0.76170 	0.26855 
7.7833 	0.76851 	0.27340 
7.8500 	0.77513 	0.27826 
7.9167 	0.78194 	0.28473 
7.9833 	0.78837 	0.28796 
8.0500 	0.79518 	0.29282 
8.1167 	0.80180 	0.29605 
8.1833 	0.80823 	0.30091 
8.2500 	0.81504 	0.30414 
8.3167 	0.82147 	0.30738 
8.3833 	0.82847 	0.31061 
8.4500 	0.83509 	0.31547 
8.5167 	0.84171 	0.31870 
8.5833 	0.84833 	0.32194 
8.6500 	0.85495 	0.32355 
8.7167 	0.86176 	0.32517 
8.8000 	0.86990 	0.33003 
8.8667 	0.87689 	0.33326 
8.9500 	0.88503 	0.33488 
9.0167 	0.89203 	0.33811 
9.1000 	0.89997 	0.33811 
9.1667 	0.90697 	0.34135 
9.2000 	0.91019 	0.20546 
9.2167 	0.91189 	0.012942 
